Entity,Code,Year,"Homicide rate per 100,000 population  where the weapon was a firearm",World region according to OWID
Albania,ALB,2006,1.7372444,Europe
Albania,ALB,2007,2.1833432,Europe
Albania,ALB,2008,1.8710759,Europe
Albania,ALB,2009,1.9247136,Europe
Albania,ALB,2010,3.004724,Europe
Albania,ALB,2011,2.9537997,Europe
Albania,ALB,2012,3.4364214,Europe
Albania,ALB,2013,3.0953655,Europe
Albania,ALB,2014,2.4106762,Europe
Albania,ALB,2015,1.5869555,Europe
Albania,ALB,2016,1.4838502,Europe
Albania,ALB,2017,1.5181614,Europe
Albania,ALB,2018,1.5893687,Europe
Albania,ALB,2019,1.6291107,Europe
Albania,ALB,2020,1.4275997,Europe
Albania,ALB,2021,1.7546104,Europe
Albania,ALB,2022,1.1316986,Europe
Albania,ALB,2023,0.88915604,Europe
Algeria,DZA,2012,0.10625252,Africa
Algeria,DZA,2013,0.119747475,Africa
Algeria,DZA,2014,0.10457841,Africa
Algeria,DZA,2015,0.21489508,Africa
Algeria,DZA,2016,0.13463655,Africa
Algeria,DZA,2017,0.12713094,Africa
Algeria,DZA,2018,0.08940117,Africa
Algeria,DZA,2019,0.08315135,Africa
Algeria,DZA,2020,0.1316922,Africa
Algeria,DZA,2021,0.13851313,Africa
Algeria,DZA,2022,0.09455248,Africa
Algeria,DZA,2023,0.10830899,Africa
Andorra,AND,2007,0,Europe
Andorra,AND,2008,1.1976837,Europe
Andorra,AND,2009,0,Europe
Andorra,AND,2010,0,Europe
Andorra,AND,2011,0,Europe
Andorra,AND,2012,0,Europe
Andorra,AND,2013,0,Europe
Andorra,AND,2014,0,Europe
Andorra,AND,2015,0,Europe
Antigua and Barbuda,ATG,2015,1.1184556,North America
Antigua and Barbuda,ATG,2016,4.445976,North America
Antigua and Barbuda,ATG,2017,11.053632,North America
Antigua and Barbuda,ATG,2018,3.2993863,North America
Antigua and Barbuda,ATG,2019,2.189058,North America
Antigua and Barbuda,ATG,2020,3.2663372,North America
Antigua and Barbuda,ATG,2021,4.331395,North America
Antigua and Barbuda,ATG,2022,9.6940975,North America
Antigua and Barbuda,ATG,2023,8.573067,North America
Argentina,ARG,2015,3.6364045,South America
Argentina,ARG,2017,2.8110886,South America
Argentina,ARG,2018,2.7186277,South America
Argentina,ARG,2019,2.5081456,South America
Argentina,ARG,2020,2.6752543,South America
Argentina,ARG,2021,2.4165633,South America
Argentina,ARG,2022,2.3101704,South America
Argentina,ARG,2023,2.6021993,South America
Armenia,ARM,2005,0.2328404,Asia
Armenia,ARM,2006,0.5350496,Asia
Armenia,ARM,2007,0.7395408,Asia
Armenia,ARM,2008,0.6081102,Asia
Armenia,ARM,2009,0.30554911,Asia
Armenia,ARM,2010,0.3411714,Asia
Armenia,ARM,2011,0.20524956,Asia
Armenia,ARM,2012,0.2395187,Asia
Armenia,ARM,2013,0.37638775,Asia
Armenia,ARM,2014,0.27374554,Asia
Armenia,ARM,2015,0.890052,Asia
Armenia,ARM,2016,0.5139111,Asia
Armenia,ARM,2017,0.61750346,Asia
Armenia,ARM,2018,0.20618808,Asia
Armenia,ARM,2019,0.6542764,Asia
Armenia,ARM,2020,0.4842795,Asia
Armenia,ARM,2021,0.38322872,Asia
Armenia,ARM,2022,0.41654018,Asia
Armenia,ARM,2023,0.37371835,Asia
Australia,AUS,2005,0.16753316,Oceania
Australia,AUS,2006,0.19912037,Oceania
Australia,AUS,2007,0.16225594,Oceania
Australia,AUS,2008,0.14037985,Oceania
Australia,AUS,2009,0.15608494,Oceania
Australia,AUS,2010,0.1716228,Oceania
Australia,AUS,2011,0.13790174,Oceania
Australia,AUS,2012,0.17503445,Oceania
Australia,AUS,2013,0.14201935,Oceania
Australia,AUS,2014,0.15257081,Oceania
Australia,AUS,2015,0.11274427,Oceania
Australia,AUS,2016,0.13152507,Oceania
Australia,AUS,2017,0.093000546,Oceania
Australia,AUS,2018,0.09952346,Oceania
Australia,AUS,2019,0.14912069,Oceania
Australia,AUS,2020,0.077688634,Oceania
Australia,AUS,2021,0.096315295,Oceania
Australia,AUS,2022,0.118316166,Oceania
Australia,AUS,2023,0.094513945,Oceania
Austria,AUT,2005,0.15797396,Europe
Austria,AUT,2006,0.21765684,Europe
Austria,AUT,2007,0.15668404,Europe
Austria,AUT,2008,0.096116275,Europe
Austria,AUT,2009,0.16776381,Europe
Austria,AUT,2010,0.1434533,Europe
Austria,AUT,2011,0.119143076,Europe
Austria,AUT,2012,0.023720287,Europe
Austria,AUT,2013,0.04716199,Europe
Austria,AUT,2014,0.10529003,Europe
Austria,AUT,2015,0.057843335,Europe
Austria,AUT,2016,0.1029994,Europe
Austria,AUT,2017,0.18184344,Europe
Austria,AUT,2018,0.09048084,Europe
Austria,AUT,2019,0.10134135,Europe
Austria,AUT,2020,0.13450795,Europe
Austria,AUT,2021,0.1784309,Europe
Austria,AUT,2022,0.14341383,Europe
Austria,AUT,2023,0.18619059,Europe
Azerbaijan,AZE,2010,0.29518357,Asia
Azerbaijan,AZE,2012,0.21330647,Asia
Azerbaijan,AZE,2013,0.29460013,Asia
Azerbaijan,AZE,2016,0.18239987,Asia
Azerbaijan,AZE,2017,0.18056862,Asia
Azerbaijan,AZE,2018,0.1494056,Asia
Azerbaijan,AZE,2019,0.18792391,Asia
Azerbaijan,AZE,2020,0.17678724,Asia
Azerbaijan,AZE,2021,0.16610694,Asia
Bahamas,BHS,2005,10.468342,North America
Bahamas,BHS,2006,9.472551,North America
Bahamas,BHS,2007,12.169771,North America
Bahamas,BHS,2008,12.844838,North America
Bahamas,BHS,2009,14.332571,North America
Bahamas,BHS,2010,18.776659,North America
Bahamas,BHS,2011,25.28724,North America
Bahamas,BHS,2012,23.17099,North America
Bahamas,BHS,2014,27.465485,North America
Bahamas,BHS,2015,29.06475,North America
Bahamas,BHS,2016,24.22334,North America
Bahamas,BHS,2017,27.401821,North America
Bahamas,BHS,2018,20.625513,North America
Bahamas,BHS,2019,20.016495,North America
Bahamas,BHS,2020,14.651552,North America
Bahamas,BHS,2021,26.237913,North America
Bahamas,BHS,2022,29.431112,North America
Barbados,BRB,2007,5.1605577,North America
Barbados,BRB,2008,4.033522,North America
Barbados,BRB,2009,3.2832036,North America
Barbados,BRB,2010,3.9964614,North America
Barbados,BRB,2011,5.0699105,North America
Barbados,BRB,2012,2.527646,North America
Barbados,BRB,2013,3.241316,North America
Barbados,BRB,2014,6.1074624,North America
Barbados,BRB,2015,6.81028,North America
Barbados,BRB,2016,5.722512,North America
Barbados,BRB,2017,8.209272,North America
Barbados,BRB,2018,6.4123,North America
Barbados,BRB,2019,11.023888,North America
Barbados,BRB,2020,9.229742,North America
Barbados,BRB,2021,6.0252385,North America
Barbados,BRB,2022,11.688947,North America
Belarus,BLR,2007,0.28233424,Europe
Belarus,BLR,2008,0.27284104,Europe
Belarus,BLR,2009,0.23140024,Europe
Belarus,BLR,2010,0.18965833,Europe
Belarus,BLR,2011,0.22168888,Europe
Belarus,BLR,2012,0.13737604,Europe
Belarus,BLR,2013,0.11622436,Europe
Belarus,BLR,2014,0.21113288,Europe
Belize,BLZ,2014,20.348358,North America
Belize,BLZ,2015,19.925182,North America
Belize,BLZ,2016,22.483925,North America
Belize,BLZ,2017,21.972044,North America
Belize,BLZ,2018,25.248108,North America
Belize,BLZ,2019,23.58561,North America
Belize,BLZ,2020,20.21435,North America
Belize,BLZ,2021,23.017782,North America
Belize,BLZ,2022,22.595615,North America
Bermuda,BMU,2008,0,North America
Bermuda,BMU,2009,6.2927713,North America
Bermuda,BMU,2010,10.984613,North America
Bermuda,BMU,2011,7.8452907,North America
Bermuda,BMU,2012,7.855953,North America
Bermuda,BMU,2013,4.7189474,North America
Bermuda,BMU,2014,3.1481686,North America
Bermuda,BMU,2015,1.5757089,North America
Bermuda,BMU,2016,7.880407,North America
Bermuda,BMU,2017,4.7185764,North America
Bermuda,BMU,2018,4.6999106,North America
Bermuda,BMU,2019,0,North America
Bermuda,BMU,2020,3.1064584,North America
Bermuda,BMU,2021,4.640515,North America
Bhutan,BTN,2015,0,Asia
Bhutan,BTN,2016,0,Asia
Bhutan,BTN,2017,0,Asia
Bhutan,BTN,2018,0,Asia
Bhutan,BTN,2019,0,Asia
Bhutan,BTN,2020,0,Asia
Bolivia,BOL,2015,0.099866495,South America
Bolivia,BOL,2016,0.16994603,South America
Bolivia,BOL,2017,0.37903538,South America
Bolivia,BOL,2018,0.2693692,South America
Bolivia,BOL,2019,0.2741748,South America
Bolivia,BOL,2020,0.1861835,South America
Bolivia,BOL,2021,0.30157423,South America
Bolivia,BOL,2022,0.38916454,South America
Bolivia,BOL,2023,0.057170115,South America
Bosnia and Herzegovina,BIH,2010,0.68215126,Europe
Bosnia and Herzegovina,BIH,2011,0.18707587,Europe
Bosnia and Herzegovina,BIH,2012,1.0081432,Europe
Bosnia and Herzegovina,BIH,2013,0.5815791,Europe
Bosnia and Herzegovina,BIH,2014,0.64519227,Europe
Bosnia and Herzegovina,BIH,2015,0.909468,Europe
Bosnia and Herzegovina,BIH,2016,0.547077,Europe
Bosnia and Herzegovina,BIH,2017,0.6708116,Europe
Bosnia and Herzegovina,BIH,2018,0.44286978,Europe
Bosnia and Herzegovina,BIH,2019,0.62770265,Europe
Bosnia and Herzegovina,BIH,2020,0.36370805,Europe
Bosnia and Herzegovina,BIH,2021,0.43144527,Europe
Bosnia and Herzegovina,BIH,2022,0.4992508,Europe
Bosnia and Herzegovina,BIH,2023,0.72211844,Europe
Brazil,BRA,2020,16.29151,South America
Bulgaria,BGR,2005,0.5588008,Europe
Bulgaria,BGR,2006,0.57589406,Europe
Bulgaria,BGR,2007,0.71175426,Europe
Bulgaria,BGR,2008,0.6767883,Europe
Bulgaria,BGR,2009,0.57425123,Europe
Bulgaria,BGR,2010,0.4302464,Europe
Bulgaria,BGR,2011,0.5555537,Europe
Bulgaria,BGR,2012,0.34166944,Europe
Bulgaria,BGR,2013,0.3303692,Europe
Bulgaria,BGR,2014,0.24918842,Europe
Bulgaria,BGR,2015,0.29258028,Europe
Bulgaria,BGR,2016,0.15433325,Europe
Bulgaria,BGR,2017,0.24026111,Europe
Canada,CAN,2005,0.66275847,North America
Canada,CAN,2006,0.5708325,North America
Canada,CAN,2007,0.56508833,North America
Canada,CAN,2008,0.6009133,North America
Canada,CAN,2009,0.5380418,North America
Canada,CAN,2010,0.5117423,North America
Canada,CAN,2011,0.46012998,North America
Canada,CAN,2012,0.48965544,North America
Canada,CAN,2013,0.37967405,North America
Canada,CAN,2014,0.4349746,North America
Canada,CAN,2015,0.49774438,North America
Canada,CAN,2016,0.61342365,North America
Canada,CAN,2017,0.725376,North America
Canada,CAN,2018,0.6730124,North America
Canada,CAN,2019,0.69872814,North America
Canada,CAN,2020,0.73352385,North America
Canada,CAN,2021,0.77755123,North America
Canada,CAN,2022,0.8835365,North America
Canada,CAN,2023,0.7353857,North America
Cape Verde,CPV,2013,4.2949877,Africa
Cape Verde,CPV,2014,5.0748987,Africa
Cape Verde,CPV,2015,2.9274375,Africa
Cape Verde,CPV,2016,6.048137,Africa
Cape Verde,CPV,2017,2.3396692,Africa
Cape Verde,CPV,2018,2.1425164,Africa
Chile,CHL,2010,0.7333484,South America
Chile,CHL,2011,0.99125075,South America
Chile,CHL,2012,0.6507177,South America
Chile,CHL,2013,0.92723435,South America
Chile,CHL,2014,1.4274362,South America
Chile,CHL,2015,1.4517145,South America
Chile,CHL,2016,1.5163773,South America
Chile,CHL,2017,1.7996788,South America
Chile,CHL,2018,1.9954278,South America
Chile,CHL,2019,1.8387578,South America
Chile,CHL,2020,2.6070404,South America
Chile,CHL,2021,2.2254963,South America
Chile,CHL,2022,3.6822925,South America
Chile,CHL,2023,3.3216617,South America
Colombia,COL,2005,35.04239,South America
Colombia,COL,2006,32.594627,South America
Colombia,COL,2007,32.293003,South America
Colombia,COL,2008,29.612324,South America
Colombia,COL,2009,28.93055,South America
Colombia,COL,2010,27.97845,South America
Colombia,COL,2011,28.21058,South America
Colombia,COL,2012,28.272495,South America
Colombia,COL,2013,25.823599,South America
Colombia,COL,2014,21.176655,South America
Colombia,COL,2015,19.744543,South America
Colombia,COL,2016,18.601313,South America
Colombia,COL,2017,18.441307,South America
Colombia,COL,2018,16.412214,South America
Colombia,COL,2019,16.121668,South America
Colombia,COL,2020,16.476398,South America
Colombia,COL,2021,18.232727,South America
Colombia,COL,2022,17.971336,South America
Colombia,COL,2023,17.851288,South America
Costa Rica,CRI,2006,5.021591,North America
Costa Rica,CRI,2007,5.159526,North America
Costa Rica,CRI,2008,7.8152175,North America
Costa Rica,CRI,2009,7.51146,North America
Costa Rica,CRI,2010,7.660292,North America
Costa Rica,CRI,2011,6.5078278,North America
Costa Rica,CRI,2012,5.5961347,North America
Costa Rica,CRI,2013,5.8946424,North America
Costa Rica,CRI,2014,6.859489,North America
Costa Rica,CRI,2015,7.9908037,North America
Costa Rica,CRI,2016,7.8898745,North America
Costa Rica,CRI,2017,8.853742,North America
Costa Rica,CRI,2018,8.088236,North America
Costa Rica,CRI,2019,7.600679,North America
Costa Rica,CRI,2020,8.044781,North America
Costa Rica,CRI,2021,8.458519,North America
Costa Rica,CRI,2022,9.288113,North America
Costa Rica,CRI,2023,14.239474,North America
Croatia,HRV,2010,0.65098935,Europe
Croatia,HRV,2011,0.30367985,Europe
Croatia,HRV,2012,0.3756542,Europe
Croatia,HRV,2013,0.23571578,Europe
Croatia,HRV,2014,0.37919372,Europe
Croatia,HRV,2015,0.16731487,Europe
Croatia,HRV,2016,0.338455,Europe
Croatia,HRV,2017,0.58835065,Europe
Croatia,HRV,2018,0.12422767,Europe
Croatia,HRV,2019,0.37628552,Europe
Croatia,HRV,2020,0.27820224,Europe
Croatia,HRV,2021,0.17836167,Europe
Croatia,HRV,2022,0.23035417,Europe
Croatia,HRV,2023,0.17967038,Europe
Cyprus,CYP,2011,0.26166764,Europe
Cyprus,CYP,2012,1.029692,Europe
Cyprus,CYP,2013,0.5068017,Europe
Cyprus,CYP,2014,0.24962546,Europe
Cyprus,CYP,2015,0.4920043,Europe
Cyprus,CYP,2016,0.48500034,Europe
Cyprus,CYP,2017,0.1594546,Europe
Cyprus,CYP,2018,0.15738891,Europe
Cyprus,CYP,2019,0.15543982,Europe
Cyprus,CYP,2020,0.23037095,Europe
Cyprus,CYP,2021,0.3795618,Europe
Cyprus,CYP,2022,0.1502212,Europe
Cyprus,CYP,2023,0.2974032,Europe
Czechia,CZE,2007,0.43530652,Europe
Czechia,CZE,2008,0.2601584,Europe
Czechia,CZE,2009,0.19192044,Europe
Czechia,CZE,2010,0.12423505,Europe
Czechia,CZE,2011,0.17150189,Europe
Czechia,CZE,2012,0.09517161,Europe
Czechia,CZE,2013,0.095136955,Europe
Czechia,CZE,2014,0.09508211,Europe
Czechia,CZE,2015,0.019003429,Europe
Czechia,CZE,2016,0.06646444,Europe
Czechia,CZE,2017,0.075891666,Europe
Czechia,CZE,2019,0.085268654,Europe
Czechia,CZE,2020,0.04739278,Europe
Czechia,CZE,2021,0.07596849,Europe
Czechia,CZE,2022,0.0936925,Europe
Czechia,CZE,2023,0.25902623,Europe
Denmark,DNK,2016,0.17457488,Europe
Denmark,DNK,2017,0.13876438,Europe
Denmark,DNK,2018,0.05177927,Europe
Dominica,DMA,2014,0,North America
Dominica,DMA,2015,0,North America
Dominica,DMA,2016,2.8732948,North America
Dominica,DMA,2017,8.759572,North America
Dominica,DMA,2018,10.267769,North America
Dominica,DMA,2019,10.31224,North America
Dominica,DMA,2020,10.359167,North America
Dominica,DMA,2021,1.4880509,North America
Dominica,DMA,2022,16.460535,North America
Dominican Republic,DOM,2010,16.476284,North America
Dominican Republic,DOM,2011,15.816005,North America
Dominican Republic,DOM,2012,14.478059,North America
Dominican Republic,DOM,2014,11.080383,North America
Dominican Republic,DOM,2016,5.904413,North America
Dominican Republic,DOM,2017,5.756155,North America
Dominican Republic,DOM,2018,4.906301,North America
Dominican Republic,DOM,2019,4.259208,North America
Dominican Republic,DOM,2020,4.4057665,North America
Dominican Republic,DOM,2021,6.1131973,North America
Dominican Republic,DOM,2022,6.7226243,North America
Dominican Republic,DOM,2023,6.486478,North America
Ecuador,ECU,2014,4.334235,South America
Ecuador,ECU,2015,3.3505008,South America
Ecuador,ECU,2016,2.720365,South America
Ecuador,ECU,2017,3.013213,South America
Ecuador,ECU,2018,2.72148,South America
Ecuador,ECU,2019,3.7600877,South America
Ecuador,ECU,2020,4.599322,South America
Ecuador,ECU,2021,10.3153105,South America
Ecuador,ECU,2022,22.856955,South America
Ecuador,ECU,2023,39.53263,South America
Egypt,EGY,2006,0.25755617,Africa
Egypt,EGY,2007,0.34885284,Africa
Egypt,EGY,2008,0.55436,Africa
Egypt,EGY,2009,0.44913447,Africa
Egypt,EGY,2010,0.482084,Africa
Egypt,EGY,2011,2.0188146,Africa
El Salvador,SLV,2007,46.507183,North America
El Salvador,SLV,2008,35.11189,North America
El Salvador,SLV,2009,54.90818,North America
El Salvador,SLV,2010,48.15227,North America
El Salvador,SLV,2011,50.015377,North America
El Salvador,SLV,2012,26.234978,North America
El Salvador,SLV,2013,27.334158,North America
El Salvador,SLV,2014,48.75908,North America
El Salvador,SLV,2015,89.52603,North America
El Salvador,SLV,2016,68.652435,North America
El Salvador,SLV,2017,48.394363,North America
El Salvador,SLV,2018,41.818016,North America
El Salvador,SLV,2019,28.188854,North America
El Salvador,SLV,2020,14.852422,North America
El Salvador,SLV,2021,11.285561,North America
El Salvador,SLV,2022,4.824596,North America
England and Wales,,2006,0.10750525,
England and Wales,,2007,0.09744906,
England and Wales,,2008,0.07111374,
England and Wales,,2009,0.07422796,
England and Wales,,2010,0.10773458,
England and Wales,,2011,0.07121122,
England and Wales,,2012,0.051265918,
England and Wales,,2013,0.050923444,
England and Wales,,2014,0.03657985,
England and Wales,,2015,0.041461222,
England and Wales,,2016,0.05481215,
England and Wales,,2017,0.04766396,
England and Wales,,2018,0.054131035,
England and Wales,,2021,0.0469818,
England and Wales,,2022,0.048659734,
Eswatini,SWZ,2021,1.4089252,Africa
Finland,FIN,2005,0.22874214,Europe
Finland,FIN,2006,0.3607883,Europe
Finland,FIN,2007,0.45379686,Europe
Finland,FIN,2008,0.5646127,Europe
Finland,FIN,2009,0.44953448,Europe
Finland,FIN,2010,0.27967593,Europe
Finland,FIN,2011,0.29694292,Europe
Finland,FIN,2012,0.3140024,Europe
Finland,FIN,2013,0.2757833,Europe
Finland,FIN,2014,0.20140308,Europe
Finland,FIN,2015,0.21898939,Europe
Finland,FIN,2016,0.16377129,Europe
Finland,FIN,2017,0.10892463,Europe
Finland,FIN,2018,0.21755934,Europe
Finland,FIN,2019,0.090550855,Europe
Finland,FIN,2020,0.09042226,Europe
Finland,FIN,2021,0.14437632,Europe
Finland,FIN,2022,0.17955582,Europe
France,FRA,2016,0.13981317,Europe
France,FRA,2017,0.09803204,Europe
Georgia,GEO,2014,0.76458335,Asia
Georgia,GEO,2018,0.8432421,Asia
Germany,DEU,2016,0.06887376,Europe
Germany,DEU,2017,0.05174239,Europe
Germany,DEU,2018,0.04438127,Europe
Germany,DEU,2019,0.04787026,Europe
Germany,DEU,2020,0.06457113,Europe
Greece,GRC,2016,0.24128802,Europe
Greece,GRC,2017,0.20458391,Europe
Greece,GRC,2018,0.3261626,Europe
Greece,GRC,2019,0.23323995,Europe
Greece,GRC,2020,0.25235134,Europe
Greece,GRC,2021,0.26466125,Europe
Greece,GRC,2022,0.31692737,Europe
Greece,GRC,2023,0.33193696,Europe
Grenada,GRD,2005,0.9112904,North America
Grenada,GRD,2006,0.9079807,North America
Grenada,GRD,2007,1.8096026,North America
Grenada,GRD,2008,0.9017458,North America
Grenada,GRD,2009,0,North America
Grenada,GRD,2010,0,North America
Grenada,GRD,2011,0,North America
Grenada,GRD,2012,0,North America
Grenada,GRD,2015,0,North America
Grenada,GRD,2016,0.8685833,North America
Grenada,GRD,2017,0,North America
Grenada,GRD,2018,2.5931144,North America
Grenada,GRD,2019,0,North America
Grenada,GRD,2020,1.7190844,North America
Grenada,GRD,2021,0,North America
Grenada,GRD,2022,0,North America
Grenada,GRD,2023,5.978767,North America
Guatemala,GTM,2007,34.983784,North America
Guatemala,GTM,2008,37.58116,North America
Guatemala,GTM,2009,38.02158,North America
Guatemala,GTM,2010,34.54456,North America
Guatemala,GTM,2011,31.611414,North America
Guatemala,GTM,2012,28.005957,North America
Guatemala,GTM,2013,27.672104,North America
Guatemala,GTM,2014,26.323635,North America
Guatemala,GTM,2016,33.426025,North America
Guatemala,GTM,2017,8.462424,North America
Guatemala,GTM,2018,6.7138853,North America
Guatemala,GTM,2019,6.203299,North America
Guatemala,GTM,2020,3.5604563,North America
Guatemala,GTM,2021,3.4377637,North America
Guatemala,GTM,2022,4.118137,North America
Guatemala,GTM,2023,4.408315,North America
Guyana,GUY,2011,4.4226856,South America
Guyana,GUY,2012,3.4839075,South America
Guyana,GUY,2013,5.8664985,South America
Guyana,GUY,2015,5.666984,South America
Guyana,GUY,2016,4.1909614,South America
Guyana,GUY,2017,2.8627996,South America
Guyana,GUY,2018,2.5266707,South America
Guyana,GUY,2019,4.0858526,South America
Guyana,GUY,2020,3.34373,South America
Guyana,GUY,2021,2.9430447,South America
Guyana,GUY,2022,1.7039155,South America
Guyana,GUY,2023,3.0253415,South America
Honduras,HND,2012,68.59377,North America
Honduras,HND,2013,62.985996,North America
Honduras,HND,2014,53.745274,North America
Honduras,HND,2015,42.555702,North America
Honduras,HND,2016,42.082874,North America
Honduras,HND,2017,29.275763,North America
Honduras,HND,2018,27.188354,North America
Honduras,HND,2019,30.240456,North America
Honduras,HND,2020,26.967361,North America
Honduras,HND,2021,28.68839,North America
Honduras,HND,2022,26.644056,North America
Honduras,HND,2023,23.14734,North America
Hong Kong,HKG,2005,0.014474952,Asia
Hong Kong,HKG,2006,0.014427745,Asia
Hong Kong,HKG,2007,0,Asia
Hong Kong,HKG,2008,0,Asia
Hong Kong,HKG,2009,0,Asia
Hong Kong,HKG,2010,0,Asia
Hong Kong,HKG,2011,0,Asia
Hong Kong,HKG,2012,0,Asia
Hong Kong,HKG,2013,0,Asia
Hong Kong,HKG,2014,0.013662134,Asia
Hong Kong,HKG,2015,0,Asia
Hong Kong,HKG,2016,0,Asia
Hong Kong,HKG,2017,0,Asia
Hong Kong,HKG,2018,0.026769485,Asia
Hong Kong,HKG,2019,0,Asia
Hong Kong,HKG,2020,0,Asia
Hong Kong,HKG,2021,0,Asia
Hong Kong,HKG,2022,0,Asia
Hong Kong,HKG,2023,0,Asia
Hungary,HUN,2005,0.22849862,Europe
Hungary,HUN,2006,0.099503055,Europe
Hungary,HUN,2007,0.11959241,Europe
Hungary,HUN,2008,0.11980045,Europe
Hungary,HUN,2009,0.06999035,Europe
Hungary,HUN,2010,0.15031372,Europe
Hungary,HUN,2011,0.13069692,Europe
Hungary,HUN,2012,0.14117709,Europe
Hungary,HUN,2013,0.121342696,Europe
Hungary,HUN,2014,0.030417196,Europe
Hungary,HUN,2016,0.04077251,Europe
Hungary,HUN,2017,0,Europe
Hungary,HUN,2018,0.122769766,Europe
Hungary,HUN,2019,0.030705154,Europe
